"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
317.929252173727,0.743719009182562,0.517393418541369,1.43743422805657,0.150594648953231,0.279522927453155,"Tbrg4"
3.8017526568633,0.27333580110606,1.50282596014583,0.181881208040575,0.855675952322824,0.934236788344247,"Tmprss2"
22.608363716107,-4.14138634865635,2.59804168832544,-1.59404153030572,0.11092673335626,0.222674750038163,"Mx1"
2.63051426516579,-3.08028284355674,2.06202095287777,-1.4938174315144,0.135223344134415,0.257962152915664,"Fap"
1.90269386910178,0,3.00749044233817,0,1,1,"Gcg"
2157.58344216686,1.50866548777307,0.214339275142306,7.03867962029553,1.94070013614185e-12,4.98215865875144e-11,"Ndufa9"
3.21807224668046,-1.35646716767568,2.13072506787412,-0.636622334869822,0.52437087331175,0.67729013846032,"Egfl6"
81.9593180510532,3.45359308496823,2.07662344082723,1.66308104640891,0.096296213325724,0.199638491041135,"Lck"
1.66200561913721,0,4.85677794710338,0,1,1,"Tssk3"
2040.36055418693,-1.63403797563705,0.356094083024497,-4.5887815988356,4.45840579823426e-06,3.79691174523642e-05,"Cttnbp2"
720.868021883262,-0.400516994538583,0.270634347506781,-1.47991930155335,0.138894783996269,0.263364909562783,"Galnt1"
508.450701755373,1.3064768446061,1.03272678065666,1.26507501216864,0.205844439359401,0.350640182684798,"Mkrn2"
33.5470271948922,-1.12253700018032,1.75661469715952,-0.639034275413658,NA,NA,"Pparg"
992.115740896552,-0.029274017037884,0.224365626612836,-0.130474607362201,0.896190942782358,0.961096095559637,"Raf1"
94.8479521778096,-0.121917747166074,1.46315132152988,-0.0833254533362934,0.933592761831647,0.986690190608556,"Septin1"
3279.14005515787,0.25088367594766,0.378530684945083,0.662782928639082,0.507469588597725,0.662492448665386,"Pdgfb"
1.73517517306827,0,2.82900711167738,0,1,1,"Acvrl1"
147.727940826814,0.695445823449252,0.878335972837189,0.791776546738524,0.428490979870446,0.59179402185509,"Tamalin"
237.021366317751,-0.252177629242657,0.978555092907911,-0.257704069060921,0.796635305498695,0.896334549508159,"Acvr1b"
941.169250695622,-2.21537287615554,0.278225742289893,-7.96250144908326,1.68595636926523e-15,6.07525657200746e-14,"Tom1l2"
243.808902262043,1.40260047502464,0.997022985509714,1.40678850478816,0.15949011221956,0.291766228357583,"Zfp385a"
111.078169093733,-3.88565028772391,1.20084246028431,-3.23577023317776,0.00121314992958918,0.00554025925428068,"Itga5"
